Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2);Absolute acceleration (m/s^2)
20,58613458;-2,768894196;35,69276047;11,73757362;37,67506549
20,60339166;-2,679111719;39,2218132;2,04584527;39,36640387
20,61362541;1,902193308;36,17040253;5,448006153;36,62781906
20,62419869;-1,283292055;31,75190353;2,948459387;31,914317
20,63340468;-5,213374138;29,3720665;-1,173158884;29,85421012
20,64378562;-6,600813866;28,82379341;0,618901134;29,57642387
20,65350166;-5,754463673;28,62986374;3,805583715;29,44937041
20,66344895;-3,408146143;26,08362961;4,31554842;26,65699067
20,67336853;-1,996764183;21,62562752;2,729389906;21,88845362
20,68497135;-0,033518825;15,06072617;2,507926226;15,26814626
20,69357786;1,379060149;12,33013916;1,55862534;12,50453724
20,7034214;1,608903527;9,325415611;-0,02873042;9,463232657
20,71366411;1,570596337;7,068880558;0,198718742;7,243986081
20,72339531;1,569399238;4,807557106;0,833182216;5,125408462
20,73342197;2,367865562;2,427720547;0,647631586;3,452541245
20,74342624;2,797624588;-0,119710088;0,278924495;2,81404206
20,75353801;3,993528366;-3,210624456;0,075417355;5,124652768
20,76426833;3,554192305;-5,455188751;0,338779539;6,519673215
20,7733702;2,322375536;-6,568492413;0,537498295;6,98766235
20,78343687;1,106121182;-6,517016888;0,551863492;6,633216904
20,79369833;0,187944829;-5,250484467;0,664390981;5,295689357
20,80352463;-1,069011092;-3,669114113;0,681150377;3,881900169
20,81388494;-2,056619167;-2,433706045;0,681150377;3,258308357
20,82348468;-1,331176162;-1,474828243;0,462080926;2,039771336
20,83356515;-0,85473001;-0,693121374;0,003591303;1,10045151
20,84342879;-1,120486379;-0,256179571;0,119710088;1,155615941
20,85357499;-0,909796655;-0,18435353;0,294486821;0,973878157
20,86339853;-0,603338838;-0,301669419;0,195127442;0,702208594
20,87336499;-0,377086759;-0,604535937;-0,074220255;0,716356594
20,88359228;-0,308852017;-1,095347285;-0,468066424;1,230553299
20,8934552;-0,385466486;-1,438915253;-0,492008448;1,568800124
20,90353218;-0,496796846;-1,493981838;-0,424970806;1,630763326
20,91362999;-1,830367208;-1,394622445;-0,300472319;2,320667898
20,92354291;0,282515794;-0,718260527;0,10175357;0,778503145
20,93358921;-0,281318694;-0,314837515;1,788468719;1,837629785
20,94357338;-0,538695395;0,579396784;1,186326981;1,425926038
20,95350864;-0,116118781;1,975216389;1,096544385;2,262161122
20,96359072;-0,814028561;3,116053581;1,667561531;3,626733224
20,97338817;-1,031900883;5,3594203;2,983175278;6,219930877
20,98522452;-0,172382519;8,992621422;4,588487625;10,09708742
20,99354609;2,885013103;13,30218506;4,274847031;14,26694589
21,00351713;-2,794033289;16,50921822;5,601234913;17,65601146
21,0133978;-4,929661274;33,25426483;18,1372757;38,19827823
21,02344655;0,37349546;39,2218132;14,06952667;41,67063367
21,0335503;8,297105789;37,66199112;-10,78946972;40,04597603
21,04347697;4,952406406;29,72999954;-8,382100105;31,28352289
21,05338624;-6,016628742;14,00009441;0,451307029;15,24487268
21,06381343;-11,01572227;15,7610302;-1,891419291;19,32184456
21,07356411;-2,23139596;31,03962708;0,755370617;31,12889593
21,08363978;1,843535304;36,77853012;0,305260718;36,82597024
21,09825411;0,614112735;24,17545128;2,403778553;24,30242231
21,11348182;0,465672225;21,45084953;5,023035049;22,03603134
21,12362036;-1,903390408;17,99960899;6,357802391;19,18412026
21,13362317;-2,487575531;13,41351509;6,119579315;14,95191192
21,14402135;-1,668758631;7,384915352;5,176264286;9,171447109
21,15356937;-1,382651448;5,437232018;4,147954464;6,977158682
21,16364765;0,395043284;3,989937067;2,8969841;4,946531499
21,17353411;1,775300503;2,819172382;1,872265697;3,821623168
21,18353926;2,076969862;-0,320823014;1,048660398;2,348705993
21,19406301;3,500322819;-2,361880064;1,209071875;4,392333329
21,20352895;3,175908566;-4,709394932;1,848323703;5,97336558
21,21337937;2,358288765;-7,022193432;1,386242747;7,53620564
21,2236627;1,089361787;-8,845377922;-0,268150598;8,916239366
21,23354317;0,427365005;-9,028534889;-1,646013618;9,187297966
21,24339671;-0,181959331;-7,305906296;-1,331176162;7,428418807
21,25341333;-1,179144382;-6,216544628;-1,046266198;6,413305041
21,26355468;-0,875080705;-4,673481941;-1,071405292;4,873921316
21,27340749;-0,999579191;-3,248931646;-0,815225661;3,495612719
21,2836015;-1,084573388;-2,279279947;-0,16759412;2,529724155
21,29657942;-0,842759013;-1,112106681;0,323217243;1,432303533
21,31336838;-0,458489627;1,277306557;-0,10175357;1,360910933
21,32423098;0,195127442;2,533065319;0,183156431;2,547163306
21,33628791;-0,231040463;2,756923199;0,286107093;2,78134185
21,35362869;-0,214281052;2,059013367;-0,306457818;2,092694151
21,36356905;0,04070143;1,167173386;-0,573411286;1,301057578
21,37350119;0,606930137;0,615309834;-0,788889468;1,170178181
21,38355077;0,568622887;1,243787766;0,071826048;1,369488581
21,39410025;-0,095768064;2,039859772;0,178368032;2,049881598
21,40338098;-1,177947283;2,802412987;-0,04070143;3,040186665
21,41358463;-2,163161278;4,574122429;-0,253785372;5,066188876
21,42357874;-3,404554844;7,24485445;-0,311246216;8,01097896
21,43359239;-4,408922195;11,57476807;-0,92775315;12,42073173
21,44443359;-5,060145378;17,42978859;-0,764947414;18,16556484
21,45356437;-8,665813446;22,20143318;0,712275028;23,84339099
21,46341577;-7,574057102;35,42819977;5,080495834;36,58326281
21,47356036;-2,890998602;39,2218132;7,650671482;40,06546241
21,48479458;1,733402014;39,2218132;6,532579422;39,79987321
21,49513421;5,386953831;38,55143738;4,764461517;39,21648491
21,50362223;5,355829239;32,17567825;-4,084507942;32,87312554
21,5133753;0,767341673;28,29347801;-7,961917877;29,40241227
21,52357593;-7,556100368;28,65021515;-4,618414879;29,98765141
21,53361478;-4,997896194;30,6685276;-1,164779186;31,09492342
21,54394426;-1,855506301;31,3760128;-0,944512546;31,44501848
21,55351968;-0,487220049;28,77710724;-0,690727174;28,78951873
21,5634815;-1,206677675;24,2556572;-0,029927522;24,28567217
21,57342145;-2,278082848;20,12925148;-0,011971008;20,25775333
21,58357327;-2,924517393;17,01439476;-0,235828862;17,2655161
21,59396135;-3,029862165;12,32175922;2,582146645;12,9488724
21,60349775;-2,402581453;9,583989143;4,359841347;10,79969732
21,61338676;-2,099714994;7,125144482;4,748898983;8,816378423
21,62342833;-2,094926596;4,812345505;4,892550945;7,17526595
21,63654317;-1,401805043;3,810372114;4,493916512;6,056342018
21,65350067;1,547851443;0,074220255;1,679532528;2,285209454
21,66340499;2,780865192;-1,393425345;1,944091797;3,668015584
21,6750353;3,991134167;-4,074931145;1,52390933;5,903940669
21,6836065;2,458845139;-6,695384979;0,246602774;7,136869928
21,69338072;0,350750536;-7,223306656;-0,40821138;7,24332945
21,70352447;-0,179565132;-7,254431248;-1,219845772;7,358467237
21,71641478;1,035492182;-6,20936203;-0,920570552;6,362064997
21,73358515;0,580593884;-1,507149935;-0,146046311;1,621702719
21,74357905;0,450109929;-1,459265947;-0,033518825;1,527474898
21,75341223;0,104147777;-1,186326981;0,235828862;1,214015534
21,76340437;-0,487220049;-0,681150377;0,002394202;0,837469369
21,77340098;-1,001973391;-0,191536129;-0,162805721;1,033025879
21,7833926;-1,288080573;0,068234749;-0,057460841;1,291165865
21,79338374;-1,304839969;-0,092176765;-0,227449164;1,327718729
21,80365713;-1,072602391;-0,367509961;-0,104147777;1,138589575
21,81343442;-0,814028561;-0,480037451;-0,274136096;0,983986307
21,82344385;-0,724246025;-0,480037451;-0,703895271;1,11822932
21,83353614;-0,189141929;0,307654917;-0,16759412;0,398138175
21,84399004;-0,18435353;0,885854602;0,614112735;1,093553406
21,85357958;0,798466265;1,55862534;0,672770679;1,876028175
21,86339739;1,174355984;2,56897831;0,745793819;2,921467089
21,87338942;1,775300503;3,870227098;1,192312479;4,421759686
21,88340458;3,003525972;5,789179802;2,602497339;7,022019898
21,89387525;3,521870613;7,892486095;0,85353291;8,684666246
21,90342197;3,487154722;10,50934792;1,462857246;11,16900143
21,91353749;2,500743628;14,39992619;2,664746523;14,85639481
21,92349645;-0,087388359;21,22699165;2,158372879;21,33662075
21,93357405;-5,108029366;30,18968582;2,825158119;30,74883107
21,94351843;-13,74511242;36,36074066;4,802768707;39,16756521
21,95358515;-12,67131233;34,38432693;2,924517393;36,76135059
21,96354916;1,334767461;29,29066277;2,870647907;29,46124826
21,97351405;11,21084976;30,11546516;-4,930858612;32,51057922
21,98356405;8,422801971;32,44981384;-0,056263741;33,52517229
21,99337624;1,389834046;31,76985931;0,266953498;31,80136575
22,0036139;-4,425682068;28,33058929;2,227804661;28,76059918
22,01378885;-3,365050554;27,06764793;1,103726983;27,29833957
22,02358129;-1,760935307;25,93399239;2,353500366;26,10003483
22,03357666;-1,78368032;23,84146118;3,536235809;24,16819709
22,04338218;-0,658405483;22,47676468;1,072602391;22,51197291
22,05344744;0,815225661;17,24543571;1,079784989;17,29842714
22,06339879;-0,008379706;14,09346867;1,393425345;14,16218781
22,07341833;-0,664390981;11,56399441;1,198297977;11,644883
22,08384265;-1,237802267;9,570821762;1,656787634;9,791717363
22,09416864;-1,473631144;7,635109425;2,132036686;8,06300596
22,10354234;-1,181538582;5,816712856;2,081758261;6,289984048
22,11350093;-0,288501292;4,343081951;2,133233786;4,847296176
22,12351405;0,849941611;2,991554976;2,280477047;3,856472154
22,13544124;0,992396593;0,958877802;2,157175779;2,560801628
22,14848111;0,950498104;-3,97916317;0,89303726;4,187445728
22,16341791;0,474051923;-4,620809078;0,802057564;4,713798691
22,17338145;0,770932972;-4,970362663;0,536301196;5,058306201
22,18365129;1,333570361;-5,051765442;0,384269387;5,238931852
22,19341093;1,273715258;-4,79917717;-0,550666392;4,995766762
22,2035514;0,495599747;-3,93965888;-0,952892303;4,083446454
22,21359905;-0,16759412;-2,801215887;-0,752976418;2,905489928
22,22374036;-0,823605359;-1,703474522;-0,192733243;1,901919382
22,23340145;-1,150413871;-1,010353088;0,337582439;1,567873509
22,2434177;-1,26653266;-0,629675031;0,621295333;1,54486359
22,25351989;-1,182735682;-0,323217243;0,411802679;1,29341197
22,26355968;-1,205480576;0,132878199;-0,105344877;1,217348585
22,27345234;-1,29885447;0,612915635;-0,624886632;1,566260455
22,2835965;-1,106121182;1,197100878;-0,486022949;1,70081536
22,29338374;-0,689530075;1,222239971;-0,403422982;1,460161763
22,30362109;-0,326808542;1,013944387;-0,271741897;1,099422895
22,31384103;0,037110128;0,618901134;-0,08259996;0,62549063
22,32359369;0,239420176;0,190339029;0,234631762;0,385490635
22,33356577;0,033518825;-0,056263741;-0,059855044;0,088722863
22,34355202;0,723048925;0,407014281;0,263362199;0,870528587
22,35382588;0,696712673;1,221042871;1,590947032;2,123079532
22,36398489;0,526724398;2,208651066;0,970848799;2,469438299
22,37342958;0,693121374;3,615244627;1,9333179;4,157899596
22,38337864;0,007182605;5,060145378;2,152387381;5,498899369
22,39347676;-0,026336219;7,572859764;1,582567334;7,736499077
22,4038853;1,070208192;11,94467258;1,133654475;12,04598361
22,41350765;1,347935557;18,963274;2,785653591;19,2141239
22,42357541;0,286107093;30,47340012;5,765237808;31,01528557
22,43360588;0,050278235;39,2218132;10,23162079;40,53442022
22,44353734;-7,280767441;39,2218132;7,570465565;40,60384408
22,45340416;-6,131550789;32,75148392;0,70509243;33,32795777
22,46352692;-5,313930511;28,30545044;0,805648863;28,81120359
22,47351353;-1,63763392;30,9139328;0,754173517;30,96646353
22,48364291;0,454898328;32,60064697;0,790086567;32,61339222
22,49359926;0,407014281;31,30059624;0,005985504;31,30324298
22,50359359;-0,435744703;25,10320473;1,528697729;25,15348242
22,51355181;0,107739076;21,95004082;2,163161278;22,05663543
22,52352473;0,304063618;19,18473816;2,292448044;19,32361123
22,53341447;0,354341865;16,51640129;2,248155355;16,67247049
22,54338265;0,499191046;13,96298409;2,450465441;14,18516468
22,55359567;0,51954174;11,36168385;2,784456491;11,70943984
22,56360317;0,341173738;8,610746384;2,807201385;9,063207623
22,5735264;0,466869324;6,186617374;2,506729126;6,69147909
22,58357218;0,465672225;3,569754839;2,061407566;4,148421553
22,59359072;1,058237195;1,56221664;1,690306425;2,533282969
22,60357202;1,763329506;-1,424550056;0,63206923;2,353334936
22,6134603;3,572149038;-2,922123194;0,981622696;4,718329771
22,62360369;1,193509579;-3,64277792;-0,754173517;3,906798406
22,6364902;-1,138442874;-5,896918774;-1,555034041;6,203856387
22,65342687;-0,936132848;-3,812766314;0,609324336;3,973009919
22,66359744;-0,879869103;-3,347094059;0,253785372;3,470103067
22,67358827;-1,00436759;-2,102109194;-0,18435353;2,33700739
22,68358421;-0,973242998;-1,11689508;-0,48362875;1,558381635
22,69359708;-0,793677866;-0,828393817;-0,283712894;1,181801116
22,70402515;-0,678756177;-0,894234359;-0,071826048;1,124955119
22,71375859;-0,55784899;-0,991199493;0,01436521;1,13748771
22,72356437;-0,280121595;-1,200692177;-0,077811554;1,23538838
22,73821609;-0,174776718;-1,575384736;-0,050278235;1,585847366
22,75342025;-0,459686726;-1,772906303;-0,274136096;1,851933921
22,763399;-0,493205547;-1,249773264;-0,181959331;1,355837056
22,77346379;-0,16639702;-0,635660529;0,460883826;0,802599637
22,78343254;0,020350715;-0,119710088;0,823605359;0,832508525
22,79378744;0,183156431;0,284909993;1,186326981;1,2337308
22,80361556;0,003591303;0,702698171;1,18752408;1,379859072
22,81409489;0,682347476;1,647210717;1,742978811;2,493366472
22,82340916;1,159990668;2,579752445;1,879448295;3,396031054
22,83360197;1,692700624;3,441664934;2,000355482;4,325703986
22,8435927;2,041056871;5,493495941;2,56897831;6,398754595
22,85359556;1,625662923;7,254431248;3,101688385;8,055434408
22,86402994;1,30005157;9,701305389;3,872621298;10,52628406
22,87629885;0,560243189;13,69363689;5,615600109;14,81095974
22,89357489;-2,956839085;33,0746994;5,390544891;33,64129326
22,90342661;-8,653841972;32,92027283;0,308852017;34,04010478
22,91426431;-2,11647439;31,76626778;2,239775658;31,91538543
22,92364775;4,614823818;31,97336578;2,886210203;32,43336134
22,93353369;5,128379822;31,74591827;-3,706224203;32,37035225
22,94341004;-1,812410712;29,08236885;-3,488351822;29,34685007
22,95356952;-8,487444878;30,02568436;-1,15161097;31,22346312
22,96418359;-3,505111217;32,79577637;1,318008065;33,00887604
22,97360166;0,06584055;31,44903564;1,863885999;31,50428937
22,98354895;0,700303972;28,30305481;1,696291924;28,36248832
22,99355275;0,181959331;24,72970963;1,944091797;24,80667532
23,00359697;-0,666785181;21,79322052;2,71502471;21,97180972
23,01345556;-0,957680702;19,40141296;3,509899616;19,73958897
23,02340624;-0,899022758;17,17480659;3,64038372;17,57938045
23,03672624;-0,256179571;14,94221306;3,107673883;15,2641081
23,053424;0,89303726;10,42794514;3,032256365;10,89651935
23,06338145;0,196324542;8,36294651;2,744952202;8,804100195
23,07359619;0,500388145;6,940790653;2,364274263;7,349473177
23,08338484;-0,122104287;5,154716492;2,882618904;5,907241599
23,09513171;-2,04704237;3,889380693;1,195903778;4,554980844
23,10351437;-0,924161851;2,873042107;1,539471745;3,387981601
23,11338765;-0,494402647;0,456095427;1,538274646;1,678912119
23,12339978;-0,304063618;-1,752555609;1,182735682;2,136064029
23,13430577;-1,055842996;-4,157531261;1,371877551;4,503545119
23,14339265;-1,326387763;-5,005078793;1,563413739;5,408731897
23,15468723;-0,319625914;-6,834248543;-0,563834488;6,864912468
23,16340234;-0,319625914;-6,834248543;-0,563834488;6,864912468
23,17351218;0,454898328;-4,382586002;-2,04823947;4,858937896
23,18361207;1,088164687;-3,236960649;-0,648828685;3,476060312
23,19364004;1,191115379;-2,493561029;0,011971008;2,763466258
23,20363364;0,89303726;-1,697489023;0,04309563;1,918551997
23,21340692;0,506373644;-0,910993755;0,18435353;1,058447029
23,22456718;0,195127442;-0,10055647;0,328005642;0,39468218
23,23341681;0,062249243;0,664390981;0,381875157;0,768842624
23,24346114;-0,016759412;1,212663174;0,354341865;1,263483679
23,25397812;0,152031809;1,505952835;0,265756398;1,536760904
23,26361786;0,258573771;1,422155857;0,260968;1,46884035
23,27361504;0,177170932;1,033097982;0,162805721;1,060748172
23,28345431;0,069431849;0,750582218;-0,08259996;0,758298887
23,29417666;-0,239420176;0,81761986;0,10295067;0,858150975
23,303594;-0,427365005;1,04147768;0,337582439;1,175278056
23,31337843;-0,496796846;1,236605167;1,179144382;1,779432753
23,32340369;0,25977087;1,574187636;2,656366825;3,098682354
23,33340473;0,226252064;1,879448295;3,077746391;3,613314093
23,34357697;0,232237563;3,05021286;2,914940596;4,225471743
23,35338786;-0,050278235;5,424064159;2,647987127;6,036127544
23,36336827;-0,737414122;8,441955566;0,341173738;8,480966507
23,37339973;-0,638054729;12,64976501;-0,272938997;12,66878702
23,38351317;-1,922544003;16,76420021;2,522291422;17,06155146
23,39342598;-3,283647537;23,21417999;4,851849556;23,94203287
23,40343447;1,52630353;39,2218132;4,199429989;39,47550437
23,41361895;1,956062794;37,88943863;-1,41018486;37,96609491
23,42401218;1,071405292;27,69373131;-1,479616642;27,75391735
23,43667666;-1,218648672;27,72844696;-1,67234993;27,80555034
23,45367525;-2,958036184;33,40150833;-0,020350715;33,53224047
23,46339947;-2,080561161;29,53008461;0,9672575;29,61908538
23,47337385;-0,653617084;25,09602165;2,085349798;25,19099446
23,48355411;0,529118598;22,47796249;3,696647406;22,78604763
23,49337395;1,083376288;18,34556961;2,027888775;18,48907681
23,50347067;-0,420182407;17,22388649;1,00436759;17,25826102
23,51349827;-0,475249052;14,10663605;0,597353339;14,12727409
23,52356484;-1,356315255;12,82334423;3,033453465;13,24687089
23,53346676;-1,498770237;10,41477776;2,249352455;10,75980922
23,54350984;-1,26294136;6,355408192;1,404199243;6,630083685
23,55699426;-2,169146776;1,072602391;2,261323452;3,311986923
23,57346593;-0,567425787;-0,982819796;1,616086125;1,974750906
23,58343791;0,757764816;-3,144783974;1,690306425;3,649795826
23,59352786;1,605312228;-4,446032524;1,741781712;5,037661768
23,60342775;1,22702837;-5,163095951;1,429338455;5,496013723
23,61343812;0,648828685;-6,149507046;0,910993755;6,250386003
23,62345999;-0,044292733;-4,520252705;0,323217243;4,532010122
23,63341077;-0,045489833;-2,041056871;0,701501071;2,158723287
23,64384957;0,08379706;-1,291671872;0,863109708;1,555762366
23,65650447;0,128089786;-0,647631586;0,663193882;0,935766952
23,67364614;-0,385466486;-0,650025785;0,183156431;0,777601576
23,68351905;-0,354341865;-0,902614057;0,219069451;0,994113533
23,69437181;-0,222660765;-1,083376288;0,199915841;1,123943211
23,7034151;-0,253785372;-1,33955586;0,126892686;1,369276696
23,71350275;-0,708683729;-1,381454349;-0,04070143;1,553159796
23,72363598;-1,009155989;-1,11689508;-0,689530075;1,655687818
23,73346859;-0,979228497;-0,9648633;-1,073799491;1,744389573
23,74444489;-0,830788016;-0,770932972;-0,287304193;1,169226272
23,7535764;-0,59256494;-0,14844051;0,502782345;0,791175
23,76347452;0,087388359;1,380257249;0,711077929;1,5551137
23,77339546;0,537498295;2,82396102;0,359130263;2,897004453
23,78339541;1,715445518;4,328716755;0,365115762;4,670530119
23,79340004;2,517503023;6,142324448;0,847547412;6,692107867
23,803504;3,052607059;8,426392555;3,265691042;9,53872315
23,8137601;3,325546265;11,28028107;2,313995838;11,98576554
23,82355343;3,683479309;16,3500042;3,683479309;17,15979828
23,83406218;-5,255272865;35,1169548;8,246828079;36,45310112
23,84351385;-5,255272865;35,1169548;8,246828079;36,45310112
23,85387765;2,161964178;22,41212273;-0,859518409;22,53255658
23,86361369;2,19308877;27,07961845;0,175973818;27,16884872
23,8736276;-4,861426353;28,72323799;-0,622492433;29,138383
23,88342973;-10,77510452;25,36058235;2,090138197;27,63386857
23,89339416;-9,755174637;25,50064278;2,8981812;27,45625008
23,90340864;-2,63960743;28,49339485;1,283292055;28,64416024
23,91356239;2,573766708;28,67056465;2,208651066;28,87046401
23,92383874;4,210203648;28,84653854;1,052251697;29,17114729
23,93379171;3,56616354;27,31425095;1,132457376;27,56933599
23,94353791;1,182735682;24,13714409;2,282871246;24,27369131
23,95341192;-0,521935999;21,35627937;2,195482969;21,4751771
23,96350864;-1,341950059;19,41218758;2,169146776;19,5790463
23,97342864;-0,450109929;17,35437012;2,403778553;17,52583557
23,98399921;-0,569819987;15,27979565;2,410961151;15,47932762
23,9934176;-0,512359142;13,14297009;2,804807186;13,44868462
24,00351541;-0,845153213;10,76073933;3,295618534;11,28578293
24,01350489;-1,359906554;8,771158218;3,536235809;9,554450587
24,02353228;-1,326387763;7,207744122;3,238157749;8,012274673
24,0333853;-1,18752408;5,461174011;2,56778121;6,150458143
24,0441703;-1,023521185;3,724180698;1,957259893;4,3298942
24,05347364;-0,681150377;2,354697466;1,467645645;2,857017629
24,06336734;-0,02873042;1,231816769;1,149216771;1,68490272
24,07340931;0,924161851;-3,773261786;1,8602947;4,307235308
24,08371859;1,11450088;-5,188235283;1,891419291;5,633592504
24,09340489;1,389834046;-6,625953197;1,036689281;6,849059725
24,10340353;1,070208192;-7,754819393;0,123301387;7,829289408
24,11338332;0,397437483;-7,333439827;0,116118781;7,345119456
24,12357301;0,124498487;-5,798756599;0,263362199;5,806069033
24,13345395;0,387860686;-4,370615005;0,193930343;4,392074728
24,14338135;0,494402647;-3,312378168;0,019153614;3,349126747
24,15340671;0,492008448;-2,225410461;-0,621295333;2,36231495
24,16342989;0,433350503;-1,070208192;-1,096544385;1,59234036
24,17393166;0,465672225;0,056263741;-1,058237195;1,157532803
24,18340624;0,330399841;1,069011092;-0,597353339;1,26837683
24,19358895;0,164002821;1,63523972;-0,37229836;1,685085142
24,20358999;-0,144849196;1,878251195;-0,355538964;1,917085495
24,21417775;-0,644040287;1,944091797;-0,323217243;2,073342758
24,2235703;-1,323993564;1,582567334;-0,411802679;2,104057929
24,23345551;-1,66995573;1,271321058;-0,453701228;2,147289962
24,24353942;-1,842338204;1,177947283;-0,046686932;2,187224161
24,25342244;-1,814804912;1,373074651;1,080982089;2,519399361
24,26346254;-0,881066203;1,851915002;1,41138196;2,489551338
24,27359744;0,071826048;2,844311714;3,269282341;4,333990671
24,28597385;-1,249773264;4,878185749;1,185129881;5,173312502
24,29879947;-2,234987259;9,915586472;2,615665436;10,49550993
24,31356452;-1,794454217;17,12692261;6,305130005;18,33865339
24,32365187;-3,572149038;29,11109924;12,46301651;31,86758743
24,33607937;-0,459686726;39,2218132;9,072827339;40,26013088
24,35352874;-1,425747156;33,34763718;3,145981073;33,52603253
24,36354754;-3,16034627;25,09961319;5,789179802;25,95174317
24,37342911;-3,647566319;28,34854507;3,008314371;28,74012358
24,38369556;-3,518279314;32,26306534;1,813607812;32,50496651
24,39354723;-2,384624958;31,63937569;2,325966835;31,81425234
24,40337994;-0,648828685;27,0544796;2,647987127;27,19150016
24,41352786;-0,338779539;22,09608841;2,215833664;22,20949827
24,42356379;-0,080205753;17,67519379;2,495955229;17,8507339
24,43340004;0,207098454;14,37119579;2,687491417;14,62179088
24,444714;0,14963761;11,72320843;1,881842494;11,87423001
24,45635082;0,496796846;6,76721096;0,776918471;6,829755018
24,47344088;0,535104096;4,079719543;0,684741676;4,171249107
24,48339338;0,113724582;1,444900751;0,502782345;1,534099588
24,49341343;-0,263362199;-0,533906996;0,233434662;0,639459201
24,50487702;-0,731428623;-4,778826714;0,152031809;4,836867402
24,51390301;0,128089786;-5,844246387;0,254982471;5,851208327
24,52358525;0,016759412;-6,168660641;0,087388359;6,169302368
24,53340244;0,448912829;-5,470750809;0,210689753;5,493180073
24,54357869;0,415394008;-4,078522682;0,286107093;4,109593255
24,55632515;0,609324336;-2,680308819;0,112527482;2,750998718
24,57354635;1,11450088;-1,128866076;-0,220266551;1,601551805
24,58342983;1,174355984;-0,756567717;-0,052672438;1,397956034
24,59381931;1,165976286;-0,586579442;0,039504327;1,305808842
24,60356603;0,982819796;-0,513556242;0,011971008;1,108971627
24,61355806;0,645237386;-0,486022949;0,064643443;0,810387788
24,62426655;0,137666598;-0,597353339;0,25977087;0,665780751
24,63339197;-0,399831682;-0,932541549;0,275333196;1,051336047
24,64343374;-0,978031397;-1,389834046;0,143652096;1,705526316
24,65359046;-1,52510643;-1,723825216;-0,438138902;2,342965791
24,66361463;-2,138022184;-1,70826292;-0,870292306;2,87170851
24,67362233;-2,402581453;-1,498770237;-0,790086567;2,939888883
24,6836076;-1,868674397;-0,849941611;-0,386663586;2,088983838
24,69338077;-0,998382092;0,032321721;-0,150834709;1,010228986
24,70342681;0,02873042;1,240196466;-0,687135875;1,418121442
24,71357666;0,575805485;2,716221809;-0,015562311;2,776626561
24,72344702;0,693121374;4,616020679;1,665167332;4,955890071
24,73478562;1,088164687;14,43943024;5,650316238;15,5437229
24,74340004;1,088164687;14,43943024;5,650316238;15,5437229
24,75664786;-2,807201385;38,97999954;14,70039845;41,75431066
24,7735378;-6,833051682;39,2218132;-1,079784989;39,82721634
24,78340286;-1,605312228;35,18997574;1,274912357;35,24963576
24,79356614;1,498770237;26,81266403;6,453570843;27,61908473
24,80345624;-3,305195332;25,28157234;2,112883091;25,58410622
24,81439978;-0,974440098;26,45113945;-0,66917938;26,47753978
24,8245427;0,524330199;28,48980331;-0,314837515;28,4963671
24,83338431;-1,78248322;30,22200775;-0,027533319;30,27453975
24,8436552;-1,899798989;29,61986542;0,859518409;29,69317153
24,85344192;-1,733402014;25,96152687;1,728613615;26,07668815
24,86351166;-0,18555063;22,60725021;1,588552833;22,66375281
24,8734327;0,881066203;19,22543907;1,947683096;19,34392035
24,88360202;0,906205356;15,79215431;2,341529369;15,99050048
24,89341082;0,769735873;12,74792671;2,394201756;12,99362655
24,90341353;0,672770679;10,0460701;2,513911724;10,37766337
24,91342619;0,40940848;7,659051418;3,01310277;8,240599022
24,92341619;0,365115762;5,72214222;3,521870613;6,729026209
24,93355989;0,489614248;3,497928619;3,774458885;5,169310071
24,94360739;0,879869103;1,666364431;3,515885115;3,989033492
24,95400791;0,908599555;0,518344641;2,303221941;2,52963745
24,96497306;0,646434486;-3,402160645;1,418564558;3,74231212
24,97358718;-0,608127236;-4,75847578;0,921767652;4,884932558
24,98354671;-0,581790984;-5,936423302;-0,069431849;5,96526807
24,99341457;-0,262165099;-7,32745409;-0,235828862;7,335934108
25,00400192;-1,18991828;-6,915651798;0,056263741;7,017500332
25,01341832;-0,55904609;-4,6842556;0,617704034;4,757766422
25,02342858;-0,002394202;-3,190273762;0,717063427;3,269867331
25,0335276;0,232237563;-2,607285738;0,550666392;2,674903116
25,04348369;0,616506934;-2,667140722;0,450109929;2,774224104
25,05341036;0,821211159;-2,440888643;0,312443316;2,594213939
25,06339353;0,827196658;-1,823184609;0,119710088;2,005638785
25,07448905;0,672770679;-0,888248801;0,050278235;1,115407648
25,08346999;0,118512981;-0,152031809;0,047884032;0,198624968
25,09340635;-0,320823014;0,441730201;0,175973818;0,573602442
25,10358733;-0,580593884;1,294066072;0,178368032;1,429514397
25,11348546;-1,584961534;1,71065712;0,090979666;2,333822646
25,12560358;-2,039859772;1,923741102;0,20590134;2,811441459
25,1434928;-2,359485865;1,902193308;1,37427175;3,32778241
25,15343645;-1,883039594;1,629254222;1,095347285;2,720311215
25,16361635;-1,461660147;1,495178938;0,81642276;2,24467293
25,17382416;-0,980425596;1,856703401;0,857124209;2,267872081
25,18340062;-0,244208574;2,610877037;0,909796655;2,775616451
25,19338562;0,107739076;3,424905539;2,594117641;4,297793852
25,20381806;-0,659602582;6,706159115;-0,056263741;6,738754429
25,21533905;-1,379060149;11,60110474;-1,335964561;11,75892169
25,22342385;-3,11964488;18,65083122;-0,503979445;18,91665099
25,23339541;-4,76086998;30,21362877;8,397662163;31,71829088
25,24391692;-1,194706678;39,2218132;6,169857979;39,72209841
25,25383431;-3,245340347;39,2218132;1,891419291;39,40127322
